	1	3001574	0	1.0	50
	1	3159445	0	1.0	45
	1	4883816	0	1.0	42
	1	5526947	0	1.0	32
	1	6042003	1	1.0	40
	1	6687813	1	1.0	50
	1	8958919	0	1.0	50
	1	9142133	0	1.0	38
	1	12049902	0	1.0	50
	1	12959325	0	1.0	50
	1	13070997	0	1.0	43
	1	13227428	1	1.0	50
	1	16017821	0	1.0	50
	1	16315868	0	1.0	40
	1	17104986	1	1.0	50
	1	17401877	1	1.0	50
	1	17595044	0	1.0	45
	1	21169536	0	1.0	50
	1	21986426	0	1.0	40
	1	24769010	1	1.0	35
	1	28397679	1	1.0	39
	1	29766070	1	1.0	50
	1	30673335	1	1.0	50
	1	32476154	0	1.0	50
	1	33877272	0	1.0	42
	1	35482044	1	1.0	50
	1	36461855	1	1.0	36
	1	37208800	0	1.0	50
	1	37792260	0	1.0	43
	1	46341127	0	1.0	44
	1	46341144	0	1.0	46
	1	46948018	0	1.0	50
	1	49684596	1	1.0	50
	1	54635972	1	1.0	35
	1	56849480	0	1.0	39
	1	58768964	1	1.0	48
	1	62307235	0	1.0	44
	1	66835728	1	1.0	50
	1	67967171	1	1.0	50
	1	74404952	0	1.0	46
	1	75314772	1	1.0	50
	1	77571305	1	1.0	32
	1	83784698	0	1.0	50
	1	84277927	0	1.0	50
	1	86685213	0	1.0	42
	1	94067511	1	1.0	50
	1	97112044	1	1.0	50
	1	99743390	1	1.0	41
	1	100180220	1	1.0	46
	1	101539291	0	1.0	42
	1	101742407	1	1.0	41
	1	103743086	0	1.0	50
	1	109741968	0	1.0	50
	1	111297131	1	1.0	45
	1	111778876	0	1.0	50
	1	112067419	1	1.0	50
	1	113618418	0	1.0	38
	1	117339159	1	1.0	50
	1	118708867	1	1.0	50
	1	119815547	1	1.0	50
	1	122990026	0	1.0	43
	1	124972141	0	1.0	25
	1	127064000	0	1.0	50
	1	135235652	1	1.0	50
	1	136810539	1	1.0	35
	1	141161286	0	1.0	50
	1	141349475	1	1.0	39
	1	147830364	1	1.0	46
	1	148153489	1	1.0	36
	1	151524675	1	1.0	47
	1	152257949	1	1.0	50
	1	156092079	0	1.0	23
	1	156968328	1	1.0	50
	1	158095619	1	1.0	43
	1	160058140	0	1.0	38
	1	161053424	1	1.0	50
	1	162279040	1	1.0	39
	1	166095661	0	1.0	50
	1	168620665	0	1.0	50
	1	171883913	1	1.0	50
	1	172883892	0	1.0	46
	1	173421183	0	1.0	41
	1	180947879	1	1.0	45
	1	181167612	0	1.0	42
	1	182629828	0	1.0	39
	1	192653431	1	1.0	50
	1	194861906	0	1.0	50
	1	195299346	0	1.0	45
	1	195364544	0	1.0	48
	1	195370326	1	1.0	50
