	15	8098007	0	1.0	50
	15	8908583	1	1.0	50
	15	9015100	1	1.0	50
	15	11099438	1	1.0	35
	15	11849075	0	1.0	23
	15	12970858	0	1.0	40
	15	13770794	0	1.0	30
	15	15473495	0	1.0	50
	15	16909469	0	1.0	50
	15	17178455	1	1.0	50
	15	17544109	1	1.0	46
	15	19626221	0	1.0	39
	15	21233607	0	1.0	50
	15	21656504	0	1.0	50
	15	21656539	1	1.0	50
	15	21656549	1	1.0	45
	15	25177706	1	1.0	48
	15	29740536	1	1.0	50
	15	33153477	0	1.0	37
	15	33239816	1	1.0	50
	15	34684126	0	1.0	50
	15	38076227	1	1.0	44
	15	40509611	1	1.0	50
	15	44002573	0	1.0	50
	15	47307487	1	1.0	42
	15	49660467	1	1.0	50
	15	50248958	1	1.0	40
	15	51956948	1	1.0	50
	15	57800613	1	1.0	50
	15	58364968	0	1.0	45
	15	59116498	1	1.0	50
	15	62107859	0	1.0	50
	15	68323331	1	1.0	50
	15	69159282	1	1.0	43
	15	74476049	0	1.0	50
	15	76160995	1	1.0	50
	15	79086853	0	1.0	48
	15	79955248	0	1.0	50
	15	80906932	0	1.0	50
	15	83928454	1	1.0	46
	15	89571340	0	1.0	46
	15	91292300	0	1.0	47
	15	92363268	1	1.0	50
	15	93219772	1	1.0	50
	15	94388915	0	1.0	45
	15	97140010	1	1.0	50
	15	97364460	0	1.0	50
	15	97537709	1	1.0	46
	15	100275403	1	1.0	50
	15	100578955	0	1.0	39
	15	100921430	0	1.0	50
	15	103840500	1	1.0	50
	15	103840505	1	1.0	50
	15	103840892	1	1.0	50
	15	103842020	1	1.0	50
	15	103848290	0	1.0	50
	15	103853068	1	1.0	50
	15	103855243	0	1.0	50
	15	103856504	0	1.0	50
	15	103919443	0	1.0	50
	15	103925978	0	1.0	50
